BCIO:015374,grandmother population statistic,The aggregate of grandmother in a population.,data item,,,,,,,,,grandmother,,Published,,,,,population
BCIO:015375,percentage grandmother population statistic,The percentage of grandmother in a population.,grandmother population statistic,,,,,,,,,grandmother,,Published,,,,,population
BCIO:015376,proportion grandmother population statistic,The proportion of grandmother in a population.,grandmother population statistic,,,,,,,,,grandmother,,Published,,,,,population
BCIO:015377,grandparent population statistic,The aggregate of grandparent in a population.,data item,,,,,,,,,grandparent,,Published,,,,,population
BCIO:015378,percentage grandparent population statistic,The percentage of grandparent in a population.,grandparent population statistic,,,,,,,,,grandparent,,Published,,,,,population
BCIO:015379,proportion grandparent population statistic,The proportion of grandparent in a population.,grandparent population statistic,,,,,,,,,grandparent,,Published,,,,,population
BCIO:015380,having enacted a behaviour  population statistic,The aggregate of having enacted a behaviour  in a population.,data item,,,,,,,,,having enacted a behaviour ,,None,,,,,population
BCIO:015381,percentage having enacted a behaviour  population statistic,The percentage of having enacted a behaviour  in a population.,having enacted a behaviour  population statistic,,,,,,,,,having enacted a behaviour ,,None,,,,,population
BCIO:015382,proportion having enacted a behaviour  population statistic,The proportion of having enacted a behaviour  in a population.,having enacted a behaviour  population statistic,,,,,,,,,having enacted a behaviour ,,None,,,,,population
BCIO:015383,health insurance policy holder role population statistic,The aggregate of health insurance policy holder role in a population.,data item,,,,,,,,,health insurance policy holder role,,Published,,,,,population
BCIO:015384,percentage health insurance policy holder role population statistic,The percentage of health insurance policy holder role in a population.,health insurance policy holder role population statistic,,,,,,,,,health insurance policy holder role,,Published,,,,,population
BCIO:015385,proportion health insurance policy holder role population statistic,The proportion of health insurance policy holder role in a population.,health insurance policy holder role population statistic,,,,,,,,,health insurance policy holder role,,Published,,,,,population
BCIO:015386,health status attribute population statistic,The aggregate of health status attribute in a population.,data item,,,,,,,,,health status attribute,,Published,,,,,population
BCIO:015387,percentage health status attribute population statistic,The percentage of health status attribute in a population.,health status attribute population statistic,,,,,,,,,health status attribute,,Published,,,,,population
BCIO:015388,proportion health status attribute population statistic,The proportion of health status attribute in a population.,health status attribute population statistic,,,,,,,,,health status attribute,,Published,,,,,population
BCIO:015389,heterosexual population statistic,The aggregate of heterosexual in a population.,data item,,,,,,,,,heterosexual,,Published,,,,,population
BCIO:015390,percentage heterosexual population statistic,The percentage of heterosexual in a population.,heterosexual population statistic,,,,,,,,,heterosexual,,Published,,,,,population
BCIO:015391,proportion heterosexual population statistic,The proportion of heterosexual in a population.,heterosexual population statistic,,,,,,,,,heterosexual,,Published,,,,,population
BCIO:015392,higher education student role population statistic,The aggregate of higher education student role in a population.,data item,,,,,,,,,higher education student role,,Published,,,,,population
BCIO:015393,percentage higher education student role population statistic,The percentage of higher education student role in a population.,higher education student role population statistic,,,,,,,,,higher education student role,,Published,,,,,population
BCIO:015394,proportion higher education student role population statistic,The proportion of higher education student role in a population.,higher education student role population statistic,,,,,,,,,higher education student role,,Published,,,,,population
